tibetan_empire_title;Recremashion of wightfur cray sharr comensh!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
tibetan_empire_desc;Tibet is grorios, must recraim rightfur cray!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_pontus_title;Claim Sevastopol;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_pontus_desc;Sevastopol is rightful Pontic clay, we must reclaim it from the scum who overran it centuries ago.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_persia_title;Reclaiming the Afsharid Dynasty Lands;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_persia_desc;Now that Persia has westernized and become a power in her own right, we can reclaim the lands of our forefathers from the conquerers who have taken them from us.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_brittany_title;Staking our Claim on the Duchy of Anjou;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_brittany_desc;Our King has a distant claim on the Duchy of Anjou, and although the time for such royal claims has passed, we still feel that it is a valid enough reason to attempt to reclaim those lands.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_navarra_title;Uniting the Basque Peoples;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_greater_navarra_desc;The Basque have remained spread across Northern Spain for centuries, and now that we've gained our independence we should extend our state to all the Basque peoples.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_pashtun_regions_title;Incorporating the Pashtun;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_pashtun_regions_desc;Now that we've extended our realm to the Afsharid Dynasty holdings, we can try to incorporate the Pashtun regions in Afghanistan;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_croatian_lands_title;Reclaiming Bosnia;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_croatian_lands_desc;Bosnia was once an integral part of the Croatian Kingdom, and even today our ethnic legacy carries on throughout Bosnia, now that we have our sovereignty it is time for us to reclaim the region.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_republican_borders_title;Reclaiming Our Historical Holdings;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_republican_borders_desc;Since regaining our freedom from the Austrians our people have grown increasingly militaristic and the cries for retaking the provinces we lost to the Treaty of Campo Formio have grown to the point where they can no longer be ignored. It is time to reclaim our prominence in the Mediterranean.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,, 
claim_kingdom_of_leon_title;The Kingdom of Leon;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_kingdom_of_leon_desc;For the first time in centuries the Leonese people are free from Castilian rule, what better way to celebrate this than to reclaim our old holdings in Iberia?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_the_highlands_title;Greater Assyria;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_the_highlands_desc;For the first time in millenia the Assyrian peoples have a nation of their own, let us extend it to all our peoples for the glory of god!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
alaskan_nationalism_title;Extending Alaska;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
alaskan_nationalism_desc;The borders of Free Alaska need to be extended, our people freeze and starve in our tiny colony so the only logical choice is to move south.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
second_irredentism_title;Irredentismo Italiano;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
second_irredentism_desc;The Italian Irredentist movement strove for the unification of all territories in the immediate vicinity of Italy which were largely or partly seen as populated by ethnic Italians. Not only did this include claims to Ticino and Nice, but it also meant territorial ambitions for Savoy, Corfu, and Malta.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
italia_irredenta_title;il Risorgimento;;;;;;;;;;;;;x
italia_irredenta_desc;The Italian Resurgence movement strove for the transfer to the Kingdom of Italy of all territories in the immediate vicinity of the Kingdom which were largely or partly seen as populated by ethnic Italians. Not only did this include claims to Austrian lands in Italy proper, but it also meant territorial ambitions further into Dalmatia, and Austria.;Le mouvement irrÈdentiste voulait voir transfÈrÈs ÅEla couronne italienne tous les territoires limitrophes peuplÈs majoritairement ou en partie d'italiens. Cela concerne non seulement les possessions autrichiennes en Italie, mais aussi des territoires en Dalmatie et en Autriche.;Die italienische Irredentistenbewegung strebte danach, alle Gebiete in der unmittelbaren Umgebung des Kˆnigreichs Italien, die tats‰chlich oder vermeintlich grˆﬂtenteils von Italienischst‰mmigen bewohnt wurden, dem Kˆnigreich anzugliedern. Dies beinhaltete nicht nur AnsprÅEhe auf ˆsterreichische L‰ndereien in italienischem Besitz, sondern bedeutete auch territoriale AnsprÅEhe weiter nach Dalmatien und ÷sterreich hinein.;;El movimiento irredentista italiano aspiraba a obtener para Italia todos los territorios vecinos del joven reino que estaban, mayoritaria o parcialmente poblados por personas de etnia italiana. Esto no solo inclu˙} los territorios austriacos en Italia propiamente dicha, sino tambiÈn regiones diversas en Dalmacia y el interior de Austria.;;;;;;;;;x
extending_to_danube_title;Extending to the Danube;;;;;;;;;;;;;x
extending_to_danube_desc;Now that we've regained all our cultural land from the Turks and Austrians we should move to annex the province of Pancevo into our realm, the Romanian minority is eager to join us and the province would extend our natural borders along the Danube.;;;;;;;;;;;;;x
greater_nederlander_title;Extending our borders;;;;;;;;;;;;;x
greater_nederlander_desc;Numerous groups of our people exist outside the Netherlands currently, it would be in our best interest to attempt to bring them back into the fold.;;;;;;;;;;;;;x
